289  -6.9315600000E+00  -6.9315600000E+00  -6.6988900000E+00  -5.1679000000E-01  -5.1679000000E-01   5.0960900000E+00   7.9654900000E+00   7.9654900000E+00   1.1792390000E+01
290  -7.0094500000E+00  -7.0094500000E+00  -6.5571200000E+00  -4.8638000000E-01  -4.8638000000E-01   5.1772100000E+00   7.8907700000E+00   7.8907700000E+00   1.1979020000E+01
291  -7.0900800000E+00  -7.0900800000E+00  -6.4039600000E+00  -4.5057000000E-01  -4.5057000000E-01   5.2555300000E+00   7.8110500000E+00   7.8110500000E+00   1.2158660000E+01
292  -7.1730500000E+00  -7.1730500000E+00  -6.2394200000E+00  -4.0935000000E-01  -4.0935000000E-01   5.3309000000E+00   7.7261900000E+00   7.7261900000E+00   1.2328410000E+01
293  -7.2579600000E+00  -7.2579600000E+00  -6.0635000000E+00  -3.6272000000E-01  -3.6272000000E-01   5.4031700000E+00   7.6361100000E+00   7.6361100000E+00   1.2485430000E+01
294  -7.3444100000E+00  -7.3444100000E+00  -5.8762600000E+00  -3.1073000000E-01  -3.1073000000E-01   5.4721500000E+00   7.5407700000E+00   7.5407700000E+00   1.2627040000E+01
295  -7.4319900000E+00  -7.4319900000E+00  -5.6777600000E+00  -2.5344000000E-01  -2.5344000000E-01   5.5376000000E+00   7.4401700000E+00   7.4401700000E+00   1.2750770000E+01
296  -7.5202700000E+00  -7.5202700000E+00  -5.4681200000E+00  -1.9092000000E-01  -1.9092000000E-01   5.5992900000E+00   7.3343200000E+00   7.3343200000E+00   1.2854420000E+01
297  -7.6088600000E+00  -7.6088600000E+00  -5.2474600000E+00  -1.2325000000E-01  -1.2325000000E-01   5.6569100000E+00   7.2232900000E+00   7.2232900000E+00   1.2936140000E+01
298  -7.6973600000E+00  -7.6973600000E+00  -5.0159400000E+00  -5.0540000000E-02  -5.0540000000E-02   5.7101400000E+00   7.1071900000E+00   7.1071900000E+00   1.2994440000E+01
299  -7.7853700000E+00  -7.7853700000E+00  -4.7737600000E+00   2.7120000000E-02   2.7120000000E-02   5.7586000000E+00   6.9861500000E+00   6.9861500000E+00   1.3028230000E+01
300  -7.8725300000E+00  -7.8725300000E+00  -4.5211200000E+00   1.0961000000E-01   1.0961000000E-01   5.8018400000E+00   6.8603200000E+00   6.8603200000E+00   1.3036880000E+01
301  -7.9584700000E+00  -7.9584700000E+00  -4.2582700000E+00   1.9681000000E-01   1.9681000000E-01   5.8393600000E+00   6.7299200000E+00   6.7299200000E+00   1.3020190000E+01
302  -8.0428500000E+00  -8.0428500000E+00  -3.9854700000E+00   2.8859000000E-01   2.8859000000E-01   5.8705900000E+00   6.5951600000E+00   6.5951600000E+00   1.2978450000E+01
303  -8.1253400000E+00  -8.1253400000E+00  -3.7030200000E+00   3.8484000000E-01   3.8484000000E-01   5.8948400000E+00   6.4562800000E+00   6.4562800000E+00   1.2912380000E+01
304  -8.2056400000E+00  -8.2056400000E+00  -3.4112500000E+00   4.8542000000E-01   4.8542000000E-01   5.9113600000E+00   6.3135600000E+00   6.3135600000E+00   1.2823180000E+01
305  -8.2834500000E+00  -8.2834500000E+00  -3.1105200000E+00   5.9018000000E-01   5.9018000000E-01   5.9192600000E+00   6.1673000000E+00   6.1673000000E+00   1.2712470000E+01
306  -8.3585000000E+00  -8.3585000000E+00  -2.8012300000E+00   6.9898000000E-01   6.9898000000E-01   5.9175400000E+00   6.0177900000E+00   6.0177900000E+00   1.2582300000E+01
307  -8.4305300000E+00  -8.4305300000E+00  -2.4838300000E+00   8.1167000000E-01   8.1167000000E-01   5.8653800000E+00   5.8653800000E+00   5.9050500000E+00   1.2435120000E+01
308  -8.4993000000E+00  -8.4993000000E+00  -2.1588100000E+00   9.2808000000E-01   9.2808000000E-01   5.7104200000E+00   5.7104200000E+00   5.8805100000E+00   1.2273730000E+01
309  -8.5646100000E+00  -8.5646100000E+00  -1.8267200000E+00   1.0480300000E+00   1.0480300000E+00   5.5532800000E+00   5.5532800000E+00   5.8425200000E+00   1.2101290000E+01
310  -8.6262400000E+00  -8.6262400000E+00  -1.4881600000E+00   1.1713000000E+00   1.1713000000E+00   5.3943500000E+00   5.3943500000E+00   5.7895400000E+00   1.1921220000E+01
311  -8.6840100000E+00  -8.6840100000E+00  -1.1438400000E+00   1.2976600000E+00   1.2976600000E+00   5.2340600000E+00   5.2340600000E+00   5.7199500000E+00   1.1737160000E+01
312  -8.7377600000E+00  -8.7377600000E+00  -7.9452000000E-01   1.4268500000E+00   1.4268500000E+00   5.0728800000E+00   5.0728800000E+00   5.6321600000E+00   1.1552880000E+01
313  -8.7873200000E+00  -8.7873200000E+00  -4.4111000000E-01   1.5585200000E+00   1.5585200000E+00   4.9113100000E+00   4.9113100000E+00   5.5246200000E+00   1.1372170000E+01
314  -8.8325600000E+00  -8.8325600000E+00  -8.4650000000E-02   1.6922500000E+00   1.6922500000E+00   4.7499600000E+00   4.7499600000E+00   5.3960400000E+00   1.1198710000E+01
315  -8.8733600000E+00  -8.8733600000E+00   2.7364000000E-01   1.8274900000E+00   1.8274900000E+00   4.5895300000E+00   4.5895300000E+00   5.2454800000E+00   1.1035910000E+01
316  -8.9096100000E+00  -8.9096100000E+00   6.3230000000E-01   1.9634700000E+00   1.9634700000E+00   4.4309500000E+00   4.4309500000E+00   5.0725700000E+00   1.0886810000E+01
317  -8.9412100000E+00  -8.9412100000E+00   9.8947000000E-01   2.0990900000E+00   2.0990900000E+00   4.2754500000E+00   4.2754500000E+00   4.8777300000E+00   1.0753920000E+01
318  -8.9680900000E+00  -8.9680900000E+00   1.3426900000E+00   2.2326700000E+00   2.2326700000E+00   4.1248400000E+00   4.1248400000E+00   4.6624100000E+00   1.0639210000E+01
319  -8.9901700000E+00  -8.9901700000E+00   1.6884000000E+00   2.3614700000E+00   2.3614700000E+00   3.9819500000E+00   3.9819500000E+00   4.4296200000E+00   1.0544110000E+01
320  -9.0074000000E+00  -9.0074000000E+00   2.0205400000E+00   2.4809100000E+00   2.4809100000E+00   3.8514600000E+00   3.8514600000E+00   4.1851700000E+00   1.0469520000E+01
321  -9.0197400000E+00  -9.0197400000E+00   2.3266200000E+00   2.5830700000E+00   2.5830700000E+00   3.7413700000E+00   3.7413700000E+00   3.9415700000E+00   1.0416000000E+01
322  -9.0271500000E+00  -9.0271500000E+00   2.5744500000E+00   2.6552300000E+00   2.6552300000E+00   3.6644200000E+00   3.6644200000E+00   3.7311500000E+00   1.0383820000E+01
323  -9.0296300000E+00  -9.0296300000E+00   2.6819100000E+00   2.6819100000E+00   2.6819100000E+00   3.6361400000E+00   3.6361400000E+00   3.6361400000E+00   1.0373080000E+01
324  -6.5207900000E+00  -6.5207900000E+00  -6.5207900000E+00  -1.3620000000E-01  -1.3620000000E-01   2.0865200000E+00   9.3231700000E+00   9.3231700000E+00   9.3231700000E+00
325  -6.5641700000E+00  -6.5281600000E+00  -6.4738500000E+00  -1.3811000000E-01  -1.3653000000E-01   2.0954900000E+00   9.2446500000E+00   9.3288700000E+00   9.3887200000E+00
326  -6.6040400000E+00  -6.5501300000E+00  -6.4233200000E+00  -1.4388000000E-01  -1.3749000000E-01   2.1223500000E+00   9.1536800000E+00   9.3458800000E+00   9.4408700000E+00
327  -6.6404500000E+00  -6.5862700000E+00  -6.3691900000E+00  -1.5368000000E-01  -1.3909000000E-01   2.1670100000E+00   9.0508100000E+00   9.3739200000E+00   9.4792200000E+00
328  -6.6734600000E+00  -6.6359200000E+00  -6.3114500000E+00  -1.6773000000E-01  -1.4131000000E-01   2.2292900000E+00   8.9366600000E+00   9.4125100000E+00   9.5034600000E+00
329  -6.7031500000E+00  -6.6981900000E+00  -6.2501100000E+00  -1.8623000000E-01  -1.4415000000E-01   2.3088300000E+00   8.8118600000E+00   9.4610100000E+00   9.5133700000E+00
330  -6.7720300000E+00  -6.7296100000E+00  -6.1852000000E+00  -2.0932000000E-01  -1.4757000000E-01   2.4051700000E+00   8.6770900000E+00   9.5087900000E+00   9.5186200000E+00
331  -6.8562700000E+00  -6.7529300000E+00  -6.1167600000E+00  -2.3701000000E-01  -1.5156000000E-01   2.5176100000E+00   8.5330400000E+00   9.4896700000E+00   9.5844000000E+00
332  -6.9496600000E+00  -6.7732200000E+00  -6.0448300000E+00  -2.6920000000E-01  -1.5608000000E-01   2.6453400000E+00   8.3804300000E+00   9.4560800000E+00   9.6573200000E+00
333  -7.0509400000E+00  -6.7906000000E+00  -5.9695100000E+00  -3.0563000000E-01  -1.6112000000E-01   2.7873700000E+00   8.2200200000E+00   9.4081500000E+00   9.7362300000E+00
334  -7.1588500000E+00  -6.8051700000E+00  -5.8908700000E+00  -3.4594000000E-01  -1.6662000000E-01   2.9426300000E+00   8.0525600000E+00   9.3461800000E+00   9.8199100000E+00
335  -7.2721300000E+00  -6.8170900000E+00  -5.8090400000E+00  -3.8969000000E-01  -1.7256000000E-01   3.1099900000E+00   7.8788100000E+00   9.2705300000E+00   9.9071000000E+00
336  -7.3896200000E+00  -6.8264800000E+00  -5.7241400000E+00  -4.3636000000E-01  -1.7889000000E-01   3.2882900000E+00   7.6995600000E+00   9.1817300000E+00   9.9965100000E+00
337  -7.5101800000E+00  -6.8334900000E+00  -5.6363300000E+00  -4.8544000000E-01  -1.8557000000E-01   3.4763400000E+00   7.5155900000E+00   9.0803800000E+00   1.0086820000E+01
338  -7.6327600000E+00  -6.8382700000E+00  -5.5457900000E+00  -5.3637000000E-01  -1.9256000000E-01   3.6730200000E+00   7.3277000000E+00   8.9672500000E+00   1.0176730000E+01
339  -7.7563800000E+00  -6.8409800000E+00  -5.4527300000E+00  -5.8862000000E-01  -1.9980000000E-01   3.8771900000E+00   7.1366900000E+00   8.8432000000E+00   1.0264970000E+01
340  -7.8801300000E+00  -6.8417900000E+00  -5.3573900000E+00  -6.4168000000E-01  -2.0725000000E-01   4.0877800000E+00   6.9433800000E+00   8.7092100000E+00   1.0350290000E+01
341  -8.0031700000E+00  -6.8408500000E+00  -5.2600300000E+00  -6.9507000000E-01  -2.1485000000E-01   4.3037300000E+00   6.7485800000E+00   8.5663800000E+00   1.0431520000E+01
342  -8.1247300000E+00  -6.8383300000E+00  -5.1609600000E+00  -7.4834000000E-01  -2.2255000000E-01   4.5240400000E+00   6.5531300000E+00   8.4159100000E+00   1.0507530000E+01
343  -8.2441200000E+00  -6.8344200000E+00  -5.0605200000E+00  -8.0108000000E-01  -2.3031000000E-01   4.7477100000E+00   6.3578800000E+00   8.2590900000E+00   1.0577300000E+01
344  -8.3606700000E+00  -6.8292900000E+00  -4.9590900000E+00  -8.5289000000E-01  -2.3806000000E-01   4.9737500000E+00   6.1636800000E+00   8.0973000000E+00   1.0639890000E+01
345  -8.4738200000E+00  -6.8231100000E+00  -4.8570900000E+00  -9.0346000000E-01  -2.4576000000E-01   5.2012100000E+00   5.9714200000E+00   7.9320000000E+00   1.0694490000E+01
346  -8.5830000000E+00  -6.8160600000E+00  -4.7550100000E+00  -9.5245000000E-01  -2.5334000000E-01   5.4291100000E+00   5.7819900000E+00   7.7647100000E+00   1.0740400000E+01
347  -8.6877500000E+00  -6.8083200000E+00  -4.6533600000E+00  -9.9960000000E-01  -2.6077000000E-01   5.5963300000E+00   5.6564600000E+00   7.5969700000E+00   1.0777070000E+01
348  -8.7876100000E+00  -6.8000600000E+00  -4.5527200000E+00  -1.0446600000E+00  -2.6799000000E-01   5.4153900000E+00   5.8822200000E+00   7.4303900000E+00   1.0804120000E+01
349  -8.8821800000E+00  -6.7914600000E+00  -4.4537300000E+00  -1.0874100000E+00  -2.7494000000E-01   5.2401400000E+00   6.1053200000E+00   7.2665700000E+00   1.0821330000E+01
350  -8.9710900000E+00  -6.7826800000E+00  -4.3570700000E+00  -1.1276600000E+00  -2.8160000000E-01   5.0716100000E+00   6.3246000000E+00   7.1071000000E+00   1.0828680000E+01
351  -9.0540200000E+00  -6.7739000000E+00  -4.2635000000E+00  -1.1652300000E+00  -2.8789000000E-01   4.9108400000E+00   6.5388100000E+00   6.9535500000E+00   1.0826370000E+01
352  -9.1306800000E+00  -6.7652700000E+00  -4.1738000000E+00  -1.1999700000E+00  -2.9380000000E-01   4.7588900000E+00   6.7465700000E+00   6.8074500000E+00   1.0814860000E+01
353  -9.2007800000E+00  -6.7569500000E+00  -4.0888300000E+00  -1.2317600000E+00  -2.9927000000E-01   4.6168600000E+00   6.6702900000E+00   6.9463200000E+00   1.0794880000E+01
354  -9.2641200000E+00  -6.7490700000E+00  -4.0094600000E+00  -1.2604800000E+00  -3.0426000000E-01   4.4858500000E+00   6.5434400000E+00   7.1362900000E+00   1.0767490000E+01
355  -9.3204700000E+00  -6.7417800000E+00  -3.9366000000E+00  -1.2860300000E+00  -3.0876000000E-01   4.3669600000E+00   6.4282200000E+00   7.3144300000E+00   1.0734110000E+01
356  -9.3696600000E+00  -6.7352000000E+00  -3.8711400000E+00  -1.3083300000E+00  -3.1271000000E-01   4.2612600000E+00   6.3258100000E+00   7.4783800000E+00   1.0696570000E+01
357  -9.4115300000E+00  -6.7294300000E+00  -3.8139500000E+00  -1.3273100000E+00  -3.1611000000E-01   4.1697700000E+00   6.2372600000E+00   7.6254500000E+00   1.0657170000E+01
358  -9.4459600000E+00  -6.7245700000E+00  -3.7658700000E+00  -1.3429100000E+00  -3.1892000000E-01   4.0934600000E+00   6.1635100000E+00   7.7525600000E+00   1.0618600000E+01
359  -9.4728500000E+00  -6.7207100000E+00  -3.7276300000E+00  -1.3551000000E+00  -3.2112000000E-01   4.0331500000E+00   6.1053300000E+00   7.8564200000E+00   1.0583880000E+01
360  -9.4921100000E+00  -6.7179100000E+00  -3.6998500000E+00  -1.3638200000E+00  -3.2271000000E-01   3.9895500000E+00   6.0633300000E+00   7.9337000000E+00   1.0556130000E+01
361  -9.5036900000E+00  -6.7162000000E+00  -3.6829800000E+00  -1.3690700000E+00  -3.2366000000E-01   3.9631700000E+00   6.0379500000E+00   7.9814600000E+00   1.0538150000E+01
362  -9.5075500000E+00  -6.7156300000E+00  -3.6773200000E+00  -1.3708200000E+00  -3.2398000000E-01   3.9543400000E+00   6.0294600000E+00   7.9976300000E+00   1.0531920000E+01
